年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),報酬率％,Gap％,振幅％,MA5,MA10,MA20,MA5差％,MA20差％,週幾,成交量(千股)_log,成交量(千股)_rel20％,收盤價(元)_lag1,收盤價(元)_lag2,收盤價(元)_lag3,收盤價(元)_lag4,收盤價(元)_lag5,成交量(千股)_lag1,成交量(千股)_lag2,成交量(千股)_lag3,成交量(千股)_lag4,成交量(千股)_lag5,報酬率％_lag1,報酬率％_lag2,報酬率％_lag3,報酬率％_lag4,報酬率％_lag5,Gap％_lag1,Gap％_lag2,Gap％_lag3,Gap％_lag4,Gap％_lag5,振幅％_lag1,振幅％_lag2,振幅％_lag3,振幅％_lag4,振幅％_lag5,MA5差％_lag1,MA5差％_lag2,MA5差％_lag3,MA5差％_lag4,MA5差％_lag5,MA20差％_lag1,MA20差％_lag2,MA20差％_lag3,MA20差％_lag4,MA20差％_lag5,成交量(千股)_log_lag1,成交量(千股)_log_lag2,成交量(千股)_log_lag3,成交量(千股)_log_lag4,成交量(千股)_log_lag5,成交量(千股)_rel20％_lag1,成交量(千股)_rel20％_lag2,成交量(千股)_rel20％_lag3,成交量(千股)_rel20％_lag4,成交量(千股)_rel20％_lag5,TSM_ADR_close,TSM_ADR_ret1d
2024-05-28,604.5800170898438,605.0999755859375,592.1400146484375,600.02001953125,2640.0,-1.1482842905586765,-0.3970367194359614,2.135119383516656,641.4720092773438,648.2610046386719,638.0660034179688,-6.4620106795917565,-5.962703495079735,1,7.878912912297132,155.09711083196441,606.989990234375,662.260009765625,670.27001953125,667.8200073242188,670.1500244140625,4252.6,1886.2,987.0,1092.0,931.5,-6.073063124061585,-1.1950422265979865,0.3668671468600948,-0.347685891958438,1.3566701711556162,-3.4426234489033924,0.705682833920851,0.38333645750612266,0.06714185711900189,-0.1966163234473739,3.549966692680905,2.554193775392234,1.1125741358889951,0.8833093874775586,1.817964799963961,-6.552810198366881,-0.6117035415844407,0.8595204107993526,0.9508264772541297,2.3051712715155492,-5.155517481411787,3.2422014716250835,4.783882926588556,4.685467905157403,5.355751154102406,8.355520962190129,7.542849528093465,6.895682697747868,6.996681488176539,6.837869151517971,194.9580484547273,94.03353564448102,1.5327641189178065,7.058823529411762,-8.676470588235297,159.41000366210938,-0.003687477111816384
2024-05-29,593.2000122070312,611.2999877929688,593.2000122070312,598.280029296875,1892.8,-0.2899886966662102,-1.1366299627046939,3.016561947395961,627.564013671875,644.5470092773437,636.6990051269531,-4.666294391811842,-6.034087617651873,2,7.5463406715494,82.89689825103872,600.02001953125,606.989990234375,662.260009765625,670.27001953125,667.8200073242188,2640.0,4252.6,1886.2,987.0,1092.0,-1.1482842905586765,-6.073063124061585,-1.1950422265979865,0.3668671468600948,-0.347685891958438,-0.3970367194359614,-3.4426234489033924,0.705682833920851,0.38333645750612266,0.06714185711900189,2.135119383516656,3.549966692680905,2.554193775392234,1.1125741358889951,0.8833093874775586,-6.4620106795917565,-6.552810198366881,-0.6117035415844407,0.8595204107993526,0.9508264772541297,-5.962703495079735,-5.155517481411787,3.2422014716250835,4.783882926588556,4.685467905157403,7.878912912297132,8.355520962190129,7.542849528093465,6.895682697747868,6.996681488176539,155.09711083196441,194.9580484547273,94.03353564448102,1.5327641189178065,7.058823529411762,154.33999633789062,-0.031804825341860576
2024-05-30,588.4600219726562,588.4600219726562,560.9099731445312,562.969970703125,3409.6,-5.901928338682461,-1.6413730767111945,4.604875222143556,606.10400390625,635.331005859375,634.0875030517578,-6.552810198366881,-11.21572842964984,3,8.134643507878813,194.9580484547273,598.280029296875,600.02001953125,606.989990234375,662.260009765625,670.27001953125,1892.8,2640.0,4252.6,1886.2,987.0,-0.2899886966662102,-1.1482842905586765,-6.073063124061585,-1.1950422265979865,0.3668671468600948,-1.1366299627046939,-0.3970367194359614,-3.4426234489033924,0.705682833920851,0.38333645750612266,3.016561947395961,2.135119383516656,3.549966692680905,2.554193775392234,1.1125741358889951,-4.666294391811842,-6.4620106795917565,-6.552810198366881,-0.6117035415844407,0.8595204107993526,-6.034087617651873,-5.962703495079735,-5.155517481411787,3.2422014716250835,4.783882926588556,7.5463406715494,7.878912912297132,8.355520962190129,7.542849528093465,6.895682697747868,82.89689825103872,155.09711083196441,194.9580484547273,94.03353564448102,1.5327641189178065,152.9600067138672,-0.008941231416141004
2024-05-31,561.75,577.4099731445312,557.2899780273438,576.4400024414062,3136.2,2.3926732222427027,-0.21670262476012336,3.5739020132918458,588.9400024414062,627.6380065917969,632.2075042724609,-2.122457287360713,-8.821075588976356,4,8.051085961338512,194.9580484547273,562.969970703125,598.280029296875,600.02001953125,606.989990234375,662.260009765625,3409.6,1892.8,2640.0,4252.6,1886.2,-5.901928338682461,-0.2899886966662102,-1.1482842905586765,-6.073063124061585,-1.1950422265979865,-1.6413730767111945,-1.1366299627046939,-0.3970367194359614,-3.4426234489033924,0.705682833920851,4.604875222143556,3.016561947395961,2.135119383516656,3.549966692680905,2.554193775392234,-6.552810198366881,-4.666294391811842,-6.4620106795917565,-6.552810198366881,-0.6117035415844407,-11.21572842964984,-6.034087617651873,-5.962703495079735,-5.155517481411787,3.2422014716250835,8.134643507878813,7.5463406715494,7.878912912297132,8.355520962190129,7.542849528093465,194.9580484547273,82.89689825103872,155.09711083196441,194.9580484547273,94.03353564448102,151.0399932861328,-0.012552388490189026
2024-06-03,575.6099853515625,576.52001953125,562.6099853515625,567.219970703125,1566.9,-1.599478124216136,-0.1439901960877732,2.4130931442603036,580.9859985351562,618.2420043945312,629.1050018310547,-2.369425057873964,-9.836995564779949,0,7.357492423366405,51.405932940380715,576.4400024414062,562.969970703125,598.280029296875,600.02001953125,606.989990234375,3136.2,3409.6,1892.8,2640.0,4252.6,2.3926732222427027,-5.901928338682461,-0.2899886966662102,-1.1482842905586765,-6.073063124061585,-0.21670262476012336,-1.6413730767111945,-1.1366299627046939,-0.3970367194359614,-3.4426234489033924,3.5739020132918458,4.604875222143556,3.016561947395961,2.135119383516656,3.549966692680905,-2.122457287360713,-6.552810198366881,-4.666294391811842,-6.4620106795917565,-6.552810198366881,-8.821075588976356,-11.21572842964984,-6.034087617651873,-5.962703495079735,-5.155517481411787,8.051085961338512,8.134643507878813,7.5463406715494,7.878912912297132,8.355520962190129,194.9580484547273,194.9580484547273,82.89689825103872,155.09711083196441,194.9580484547273,154.9499969482422,0.02588720760005736
2024-06-04,568.3800048828125,574.3499755859375,563.7000122070312,572.0599975585938,1171.9,0.8532892185493912,0.20451222446373762,1.8775720053905316,575.393994140625,608.4330017089844,625.9760009765625,-0.5794284639711433,-8.613110300371963,1,7.067234593527459,7.770829501563359,567.219970703125,576.4400024414062,562.969970703125,598.280029296875,600.02001953125,1566.9,3136.2,3409.6,1892.8,2640.0,-1.599478124216136,2.3926732222427027,-5.901928338682461,-0.2899886966662102,-1.1482842905586765,-0.1439901960877732,-0.21670262476012336,-1.6413730767111945,-1.1366299627046939,-0.3970367194359614,2.4130931442603036,3.5739020132918458,4.604875222143556,3.016561947395961,2.135119383516656,-2.369425057873964,-2.122457287360713,-6.552810198366881,-4.666294391811842,-6.4620106795917565,-9.836995564779949,-8.821075588976356,-11.21572842964984,-6.034087617651873,-5.962703495079735,7.357492423366405,8.051085961338512,8.134643507878813,7.5463406715494,7.878912912297132,51.405932940380715,194.9580484547273,194.9580484547273,82.89689825103872,155.09711083196441,152.47000122070312,-0.016005135697856443
2024-06-05,571.8800048828125,574.8400268554688,560.530029296875,574.27001953125,1595.8,0.3863269555794968,-0.031463950730592494,2.501485442027964,570.5919921875,599.0780029296875,622.6320007324218,0.6445984861528586,-7.7673459032433385,2,7.3757569055572,40.97795839038827,572.0599975585938,567.219970703125,576.4400024414062,562.969970703125,598.280029296875,1171.9,1566.9,3136.2,3409.6,1892.8,0.8532892185493912,-1.599478124216136,2.3926732222427027,-5.901928338682461,-0.2899886966662102,0.20451222446373762,-0.1439901960877732,-0.21670262476012336,-1.6413730767111945,-1.1366299627046939,1.8775720053905316,2.4130931442603036,3.5739020132918458,4.604875222143556,3.016561947395961,-0.5794284639711433,-2.369425057873964,-2.122457287360713,-6.552810198366881,-4.666294391811842,-8.613110300371963,-9.836995564779949,-8.821075588976356,-11.21572842964984,-6.034087617651873,7.067234593527459,7.357492423366405,8.051085961338512,8.134643507878813,7.5463406715494,7.770829501563359,51.405932940380715,194.9580484547273,194.9580484547273,82.89689825103872,162.9199981689453,0.06853805249936107
2024-06-06,573.739990234375,575.5999755859375,570.010009765625,572.6500244140625,1448.7,-0.2820964114598645,-0.09229618103825388,0.9734037352107168,572.5280029296875,589.3160034179688,619.6430023193359,0.02131275391781262,-7.583879383673786,3,7.279111917456852,17.56065893045524,574.27001953125,572.0599975585938,567.219970703125,576.4400024414062,562.969970703125,1595.8,1171.9,1566.9,3136.2,3409.6,0.3863269555794968,0.8532892185493912,-1.599478124216136,2.3926732222427027,-5.901928338682461,-0.031463950730592494,0.20451222446373762,-0.1439901960877732,-0.21670262476012336,-1.6413730767111945,2.501485442027964,1.8775720053905316,2.4130931442603036,3.5739020132918458,4.604875222143556,0.6445984861528586,-0.5794284639711433,-2.369425057873964,-2.122457287360713,-6.552810198366881,-7.7673459032433385,-8.613110300371963,-9.836995564779949,-8.821075588976356,-11.21572842964984,7.3757569055572,7.067234593527459,7.357492423366405,8.051085961338512,8.134643507878813,40.97795839038827,7.770829501563359,51.405932940380715,194.9580484547273,194.9580484547273,162.07000732421875,-0.00521722842057204
2024-06-07,572.6699829101562,576.2899780273438,566.4600219726562,573.9000244140625,1048.6,0.21828340988530037,0.003485286866822257,1.7165730613118448,572.0200073242188,580.4800048828125,616.995004272461,0.3286628204908437,-6.98465620628721,4,6.956164418189824,-7.363399443438324,572.6500244140625,574.27001953125,572.0599975585938,567.219970703125,576.4400024414062,1448.7,1595.8,1171.9,1566.9,3136.2,-0.2820964114598645,0.3863269555794968,0.8532892185493912,-1.599478124216136,2.3926732222427027,-0.09229618103825388,-0.031463950730592494,0.20451222446373762,-0.1439901960877732,-0.21670262476012336,0.9734037352107168,2.501485442027964,1.8775720053905316,2.4130931442603036,3.5739020132918458,0.02131275391781262,0.6445984861528586,-0.5794284639711433,-2.369425057873964,-2.122457287360713,-7.583879383673786,-7.7673459032433385,-8.613110300371963,-9.836995564779949,-8.821075588976356,7.279111917456852,7.3757569055572,7.067234593527459,7.357492423366405,8.051085961338512,17.56065893045524,40.97795839038827,7.770829501563359,51.405932940380715,194.9580484547273,164.38999938964844,0.014314752641360506
2024-06-10,569.4299926757812,572.719970703125,565.77001953125,567.239990234375,1567.0,-1.1604868263400459,-0.7788868353586609,1.2110038118521995,572.0240112304688,576.5050048828125,613.74150390625,-0.8363321997275852,-7.576726256234778,0,7.357556200910353,19.590933374036457,573.9000244140625,572.6500244140625,574.27001953125,572.0599975585938,567.219970703125,1048.6,1448.7,1595.8,1171.9,1566.9,0.21828340988530037,-0.2820964114598645,0.3863269555794968,0.8532892185493912,-1.599478124216136,0.003485286866822257,-0.09229618103825388,-0.031463950730592494,0.20451222446373762,-0.1439901960877732,1.7165730613118448,0.9734037352107168,2.501485442027964,1.8775720053905316,2.4130931442603036,0.3286628204908437,0.02131275391781262,0.6445984861528586,-0.5794284639711433,-2.369425057873964,-6.98465620628721,-7.583879383673786,-7.7673459032433385,-8.613110300371963,-9.836995564779949,6.956164418189824,7.279111917456852,7.3757569055572,7.067234593527459,7.357492423366405,-7.363399443438324,17.56065893045524,40.97795839038827,7.770829501563359,51.405932940380715,168.16000366210938,0.022933294521919168
