年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),報酬率％,Gap％,振幅％,MA5,MA10,MA20,MA5差％,MA20差％,週幾,成交量(千股)_log,成交量(千股)_rel20％,收盤價(元)_lag1,收盤價(元)_lag2,收盤價(元)_lag3,收盤價(元)_lag4,收盤價(元)_lag5,成交量(千股)_lag1,成交量(千股)_lag2,成交量(千股)_lag3,成交量(千股)_lag4,成交量(千股)_lag5,報酬率％_lag1,報酬率％_lag2,報酬率％_lag3,報酬率％_lag4,報酬率％_lag5,Gap％_lag1,Gap％_lag2,Gap％_lag3,Gap％_lag4,Gap％_lag5,振幅％_lag1,振幅％_lag2,振幅％_lag3,振幅％_lag4,振幅％_lag5,MA5差％_lag1,MA5差％_lag2,MA5差％_lag3,MA5差％_lag4,MA5差％_lag5,MA20差％_lag1,MA20差％_lag2,MA20差％_lag3,MA20差％_lag4,MA20差％_lag5,成交量(千股)_log_lag1,成交量(千股)_log_lag2,成交量(千股)_log_lag3,成交量(千股)_log_lag4,成交量(千股)_log_lag5,成交量(千股)_rel20％_lag1,成交量(千股)_rel20％_lag2,成交量(千股)_rel20％_lag3,成交量(千股)_rel20％_lag4,成交量(千股)_rel20％_lag5,TSM_ADR_close,TSM_ADR_ret1d
2022-06-24,16.5,17.139999389648438,16.309999465942383,17.125999450683594,472153.0,5.553152838399211,1.694912863264686,5.115561813200216,16.431400108337403,16.274200248718262,17.455800151824953,4.227268143715568,-1.8893473703460062,4,13.065060482539264,-8.105951422874401,16.225000381469727,16.360000610351562,16.56599998474121,15.880000114440918,15.60099983215332,463680.0,437135.0,483089.0,630334.0,545749.0,-0.8251847423307312,-1.2435070299371742,4.319898396451904,1.7883487294999112,-5.60295619988117,0.9718733707092753,-2.0523973976884102,3.7468530399299427,0.3012623026800165,-4.035824731203153,4.474323777314957,2.909575947097154,3.7846336764619073,4.27536583597584,3.2734334859643055,0.6114209973056894,1.0700102212383378,3.0095748022762603,-0.11447906763426552,-3.2015917632837176,-7.010730606151028,-6.217931671562205,-5.183269754864184,-9.142922729109436,-11.055748127635578,13.046952094771894,12.98799963847571,13.08795825068015,13.354006703072638,13.20991627441219,-14.941624176918777,-21.2145789120336,-16.165749518866168,6.176805249429607,-8.071141191700026,85.91999816894531,0.021397947736472522
2022-06-27,17.312000274658203,17.329999923706055,16.625999450683594,16.868999481201172,427968.0,-1.5006421681986182,1.0860728129194586,4.1107117575807255,16.629199981689453,16.263700103759767,17.406700134277344,1.4420387016559122,-3.089044154999432,0,12.96680604203422,-10.395899677777987,17.125999450683594,16.225000381469727,16.360000610351562,16.56599998474121,15.880000114440918,472153.0,463680.0,437135.0,483089.0,630334.0,5.553152838399211,-0.8251847423307312,-1.2435070299371742,4.319898396451904,1.7883487294999112,1.694912863264686,0.9718733707092753,-2.0523973976884102,3.7468530399299427,0.3012623026800165,5.115561813200216,4.474323777314957,2.909575947097154,3.7846336764619073,4.27536583597584,4.227268143715568,0.6114209973056894,1.0700102212383378,3.0095748022762603,-0.11447906763426552,-1.8893473703460062,-7.010730606151028,-6.217931671562205,-5.183269754864184,-9.142922729109436,13.065060482539264,13.046952094771894,12.98799963847571,13.08795825068015,13.354006703072638,-8.105951422874401,-14.941624176918777,-21.2145789120336,-16.165749518866168,6.176805249429607,85.86000061035156,-0.0006982956223506864
2022-06-28,16.899999618530273,17.20199966430664,15.944999694824219,15.982000350952148,461149.0,-5.2581608721815165,0.18376986355146396,7.451538372997306,16.51240005493164,16.29720010757446,17.26525011062622,-3.2121296856605697,-7.4325581816174875,1,13.041478648663865,-2.0741469029010418,16.868999481201172,17.125999450683594,16.225000381469727,16.360000610351562,16.56599998474121,427968.0,472153.0,463680.0,437135.0,483089.0,-1.5006421681986182,5.553152838399211,-0.8251847423307312,-1.2435070299371742,4.319898396451904,1.0860728129194586,1.694912863264686,0.9718733707092753,-2.0523973976884102,3.7468530399299427,4.1107117575807255,5.115561813200216,4.474323777314957,2.909575947097154,3.7846336764619073,1.4420387016559122,4.227268143715568,0.6114209973056894,1.0700102212383378,3.0095748022762603,-3.089044154999432,-1.8893473703460062,-7.010730606151028,-6.217931671562205,-5.183269754864184,12.96680604203422,13.065060482539264,13.046952094771894,12.98799963847571,13.08795825068015,-10.395899677777987,-8.105951422874401,-14.941624176918777,-21.2145789120336,-16.165749518866168,84.33999633789062,-0.017703287463961215
2022-06-29,15.814000129699707,15.819999694824219,15.170000076293945,15.541999816894531,482352.0,-2.753100515552198,-1.0511839417049695,4.067072983711634,16.348799896240234,16.267800045013427,17.10875005722046,-4.934919287447171,-9.157596172051774,2,13.086431490129478,2.4283498242257284,15.982000350952148,16.868999481201172,17.125999450683594,16.225000381469727,16.360000610351562,461149.0,427968.0,472153.0,463680.0,437135.0,-5.2581608721815165,-1.5006421681986182,5.553152838399211,-0.8251847423307312,-1.2435070299371742,0.18376986355146396,1.0860728129194586,1.694912863264686,0.9718733707092753,-2.0523973976884102,7.451538372997306,4.1107117575807255,5.115561813200216,4.474323777314957,2.909575947097154,-3.2121296856605697,1.4420387016559122,4.227268143715568,0.6114209973056894,1.0700102212383378,-7.4325581816174875,-3.089044154999432,-1.8893473703460062,-7.010730606151028,-6.217931671562205,13.041478648663865,12.96680604203422,13.065060482539264,13.046952094771894,12.98799963847571,-2.0741469029010418,-10.395899677777987,-8.105951422874401,-14.941624176918777,-21.2145789120336,83.6500015258789,-0.008181110291342608
2022-06-30,15.361000061035156,15.567000389099121,14.862000465393066,15.159000396728516,686070.0,-2.464286608404709,-1.1645847252077846,4.536095303126324,16.135599899291993,16.13100004196167,16.950700092315675,-6.052452395069174,-10.570063099632076,3,13.438736399894692,45.68824834126644,15.541999816894531,15.982000350952148,16.868999481201172,17.125999450683594,16.225000381469727,482352.0,461149.0,427968.0,472153.0,463680.0,-2.753100515552198,-5.2581608721815165,-1.5006421681986182,5.553152838399211,-0.8251847423307312,-1.0511839417049695,0.18376986355146396,1.0860728129194586,1.694912863264686,0.9718733707092753,4.067072983711634,7.451538372997306,4.1107117575807255,5.115561813200216,4.474323777314957,-4.934919287447171,-3.2121296856605697,1.4420387016559122,4.227268143715568,0.6114209973056894,-9.157596172051774,-7.4325581816174875,-3.089044154999432,-1.8893473703460062,-7.010730606151028,13.086431490129478,13.041478648663865,12.96680604203422,13.065060482539264,13.046952094771894,2.4283498242257284,-2.0741469029010418,-10.395899677777987,-8.105951422874401,-14.941624176918777,81.75,-0.022713705812558826
2022-07-01,14.89900016784668,15.062999725341797,14.392000198364258,14.52299976348877,577610.0,-4.195531476976555,-1.715154179545686,4.426410115553189,15.614999961853027,16.023200035095215,16.69725012779236,-6.9932769838743525,-13.02160743633215,4,13.266655910700742,22.65656438030945,15.159000396728516,15.541999816894531,15.982000350952148,16.868999481201172,17.125999450683594,686070.0,482352.0,461149.0,427968.0,472153.0,-2.464286608404709,-2.753100515552198,-5.2581608721815165,-1.5006421681986182,5.553152838399211,-1.1645847252077846,-1.0511839417049695,0.18376986355146396,1.0860728129194586,1.694912863264686,4.536095303126324,4.067072983711634,7.451538372997306,4.1107117575807255,5.115561813200216,-6.052452395069174,-4.934919287447171,-3.2121296856605697,1.4420387016559122,4.227268143715568,-10.570063099632076,-9.157596172051774,-7.4325581816174875,-3.089044154999432,-1.8893473703460062,13.438736399894692,13.086431490129478,13.041478648663865,12.96680604203422,13.065060482539264,45.68824834126644,2.4283498242257284,-2.0741469029010418,-10.395899677777987,-8.105951422874401,77.0,-0.05810397553516822
2022-07-05,14.175000190734863,14.970999717712402,14.055000305175781,14.96399974822998,651397.0,3.036562638043261,-2.3961962295750205,6.307232854464884,15.23400001525879,15.931599998474121,16.509450149536132,-1.7723530704894963,-9.361004681004314,1,13.386876101509456,38.3253719077586,14.52299976348877,15.159000396728516,15.541999816894531,15.982000350952148,16.868999481201172,577610.0,686070.0,482352.0,461149.0,427968.0,-4.195531476976555,-2.464286608404709,-2.753100515552198,-5.2581608721815165,-1.5006421681986182,-1.715154179545686,-1.1645847252077846,-1.0511839417049695,0.18376986355146396,1.0860728129194586,4.426410115553189,4.536095303126324,4.067072983711634,7.451538372997306,4.1107117575807255,-6.9932769838743525,-6.052452395069174,-4.934919287447171,-3.2121296856605697,1.4420387016559122,-13.02160743633215,-10.570063099632076,-9.157596172051774,-7.4325581816174875,-3.089044154999432,13.266655910700742,13.438736399894692,13.086431490129478,13.041478648663865,12.96680604203422,22.65656438030945,45.68824834126644,2.4283498242257284,-2.0741469029010418,-10.395899677777987,76.11000061035156,-0.01155843363179787
2022-07-06,15.010000228881836,15.319000244140625,14.788999557495117,15.130000114440918,529066.0,1.109331522346313,0.30740765454300156,3.5418383825367217,15.063599967956543,15.788000011444092,16.326650190353394,0.4407986578614853,-7.329428033066554,2,13.17887035688476,10.85662201874269,14.96399974822998,14.52299976348877,15.159000396728516,15.541999816894531,15.982000350952148,651397.0,577610.0,686070.0,482352.0,461149.0,3.036562638043261,-4.195531476976555,-2.464286608404709,-2.753100515552198,-5.2581608721815165,-2.3961962295750205,-1.715154179545686,-1.1645847252077846,-1.0511839417049695,0.18376986355146396,6.307232854464884,4.426410115553189,4.536095303126324,4.067072983711634,7.451538372997306,-1.7723530704894963,-6.9932769838743525,-6.052452395069174,-4.934919287447171,-3.2121296856605697,-9.361004681004314,-13.02160743633215,-10.570063099632076,-9.157596172051774,-7.4325581816174875,13.386876101509456,13.266655910700742,13.438736399894692,13.086431490129478,13.041478648663865,38.3253719077586,22.65656438030945,45.68824834126644,2.4283498242257284,-2.0741469029010418,75.55999755859375,-0.007226422905625474
2022-07-07,15.456000328063965,15.944999694824219,15.388999938964844,15.857999801635742,492903.0,4.811630414331458,2.154661012275172,3.674816600488309,15.126799964904786,15.73779993057251,16.17325015068054,4.833803834435502,-1.9492083910637725,3,13.108069707896897,2.109398710019561,15.130000114440918,14.96399974822998,14.52299976348877,15.159000396728516,15.541999816894531,529066.0,651397.0,577610.0,686070.0,482352.0,1.109331522346313,3.036562638043261,-4.195531476976555,-2.464286608404709,-2.753100515552198,0.30740765454300156,-2.3961962295750205,-1.715154179545686,-1.1645847252077846,-1.0511839417049695,3.5418383825367217,6.307232854464884,4.426410115553189,4.536095303126324,4.067072983711634,0.4407986578614853,-1.7723530704894963,-6.9932769838743525,-6.052452395069174,-4.934919287447171,-7.329428033066554,-9.361004681004314,-13.02160743633215,-10.570063099632076,-9.157596172051774,13.17887035688476,13.386876101509456,13.266655910700742,13.438736399894692,13.086431490129478,10.85662201874269,38.3253719077586,22.65656438030945,45.68824834126644,2.4283498242257284,80.6500015258789,0.06736373917082328
2022-07-08,15.430000305175781,16.03700065612793,15.388999938964844,15.838000297546387,467972.0,-0.12611618324835927,-2.6989500681908973,4.08627018078437,15.26259994506836,15.699099922180176,16.032750129699707,3.7700021919525595,-1.21470010184066,4,13.056165880927827,-3.055287687181296,15.857999801635742,15.130000114440918,14.96399974822998,14.52299976348877,15.159000396728516,492903.0,529066.0,651397.0,577610.0,686070.0,4.811630414331458,1.109331522346313,3.036562638043261,-4.195531476976555,-2.464286608404709,2.154661012275172,0.30740765454300156,-2.3961962295750205,-1.715154179545686,-1.1645847252077846,3.674816600488309,3.5418383825367217,6.307232854464884,4.426410115553189,4.536095303126324,4.833803834435502,0.4407986578614853,-1.7723530704894963,-6.9932769838743525,-6.052452395069174,-1.9492083910637725,-7.329428033066554,-9.361004681004314,-13.02160743633215,-10.570063099632076,13.108069707896897,13.17887035688476,13.386876101509456,13.266655910700742,13.438736399894692,2.109398710019561,10.85662201874269,38.3253719077586,22.65656438030945,45.68824834126644,81.51000213623047,0.010663367564545112
