年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),報酬率％,Gap％,振幅％,MA5,MA10,MA20,MA5差％,MA20差％,週幾,成交量(千股)_log,成交量(千股)_rel20％,收盤價(元)_lag1,收盤價(元)_lag2,收盤價(元)_lag3,收盤價(元)_lag4,收盤價(元)_lag5,成交量(千股)_lag1,成交量(千股)_lag2,成交量(千股)_lag3,成交量(千股)_lag4,成交量(千股)_lag5,報酬率％_lag1,報酬率％_lag2,報酬率％_lag3,報酬率％_lag4,報酬率％_lag5,Gap％_lag1,Gap％_lag2,Gap％_lag3,Gap％_lag4,Gap％_lag5,振幅％_lag1,振幅％_lag2,振幅％_lag3,振幅％_lag4,振幅％_lag5,MA5差％_lag1,MA5差％_lag2,MA5差％_lag3,MA5差％_lag4,MA5差％_lag5,MA20差％_lag1,MA20差％_lag2,MA20差％_lag3,MA20差％_lag4,MA20差％_lag5,成交量(千股)_log_lag1,成交量(千股)_log_lag2,成交量(千股)_log_lag3,成交量(千股)_log_lag4,成交量(千股)_log_lag5,成交量(千股)_rel20％_lag1,成交量(千股)_rel20％_lag2,成交量(千股)_rel20％_lag3,成交量(千股)_rel20％_lag4,成交量(千股)_rel20％_lag5,TSM_ADR_close,TSM_ADR_ret1d
2023-05-16,44.84000015258789,46.130001068115234,44.68000030517578,45.380001068115234,3910.1,1.0015596703381702,-0.2003119340676318,3.227244053173127,45.12000045776367,45.23300018310547,44.155999946594235,0.5762424816350364,2.7719927597640304,1,8.271573943336843,5.151201409151418,44.93000030517578,44.7599983215332,44.70000076293945,45.83000183105469,45.97999954223633,2996.4,2397.2,3737.5,3062.2,3220.6,0.37980784186222305,0.13422272386960366,-2.4656360963737467,-0.3262238205197332,-0.08692071953378955,0.08936755368040838,0.04474375262260022,-0.45822145053379115,0.9569348218562146,0.1521071145761166,1.2287740341490416,1.364654585995692,2.683830445328224,2.4140944354119394,2.064321498239329,-0.6852339663274143,-1.535487392231738,-1.9392761190229035,0.7695723912277019,1.3981379505779934,1.739052610490499,1.468984471150181,1.5032491214959087,4.312007098598936,5.1271786058885604,8.005500525210897,7.782473734945333,8.22643974043997,8.027215400163085,8.077633409537244,-19.420204111817785,-36.3285036985883,-2.6743398781313377,-26.21027012699101,-22.39331068218511,85.87999725341797,0.002568218327148042
2023-05-17,45.79999923706055,46.16999816894531,45.2400016784668,45.849998474121094,2404.6,1.0356928050759606,0.925513792551258,2.049353170094893,45.123999786376956,45.30200004577637,44.256999778747556,1.6088970197258856,3.5994276687018045,2,7.785554631674319,-33.65888649782045,45.380001068115234,44.93000030517578,44.7599983215332,44.70000076293945,45.83000183105469,3910.1,2996.4,2397.2,3737.5,3062.2,1.0015596703381702,0.37980784186222305,0.13422272386960366,-2.4656360963737467,-0.3262238205197332,-0.2003119340676318,0.08936755368040838,0.04474375262260022,-0.45822145053379115,0.9569348218562146,3.227244053173127,1.2287740341490416,1.364654585995692,2.683830445328224,2.4140944354119394,0.5762424816350364,-0.6852339663274143,-1.535487392231738,-1.9392761190229035,0.7695723912277019,2.7719927597640304,1.739052610490499,1.468984471150181,1.5032491214959087,4.312007098598936,8.271573943336843,8.005500525210897,7.782473734945333,8.22643974043997,8.027215400163085,5.151201409151418,-19.420204111817785,-36.3285036985883,-2.6743398781313377,-26.21027012699101,90.87999725341797,0.058220775033862804
2023-05-18,45.77000045776367,47.310001373291016,45.650001525878906,47.119998931884766,3923.3,2.769902944447189,-0.17447768597543822,3.620501423460364,45.60799942016602,45.59599990844727,44.46699981689453,3.3152068298137216,5.966220176568493,3,8.274943270362291,8.240909341720482,45.849998474121094,45.380001068115234,44.93000030517578,44.7599983215332,44.70000076293945,2404.6,3910.1,2996.4,2397.2,3737.5,1.0356928050759606,1.0015596703381702,0.37980784186222305,0.13422272386960366,-2.4656360963737467,0.925513792551258,-0.2003119340676318,0.08936755368040838,0.04474375262260022,-0.45822145053379115,2.049353170094893,3.227244053173127,1.2287740341490416,1.364654585995692,2.683830445328224,1.6088970197258856,0.5762424816350364,-0.6852339663274143,-1.535487392231738,-1.9392761190229035,3.5994276687018045,2.7719927597640304,1.739052610490499,1.468984471150181,1.5032491214959087,7.785554631674319,8.271573943336843,8.005500525210897,7.782473734945333,8.22643974043997,-33.65888649782045,5.151201409151418,-19.420204111817785,-36.3285036985883,-2.6743398781313377,92.6500015258789,0.019476279995094048
2023-05-19,47.36000061035156,48.189998626708984,47.36000061035156,47.75,5111.0,1.337014181655527,0.5093414344379266,1.7614559320284402,46.205999755859374,45.831999969482425,44.69899978637695,3.3415579195315015,6.825656565480709,4,8.53934599605737,41.00866302488551,47.119998931884766,45.849998474121094,45.380001068115234,44.93000030517578,44.7599983215332,3923.3,2404.6,3910.1,2996.4,2397.2,2.769902944447189,1.0356928050759606,1.0015596703381702,0.37980784186222305,0.13422272386960366,-0.17447768597543822,0.925513792551258,-0.2003119340676318,0.08936755368040838,0.04474375262260022,3.620501423460364,2.049353170094893,3.227244053173127,1.2287740341490416,1.364654585995692,3.3152068298137216,1.6088970197258856,0.5762424816350364,-0.6852339663274143,-1.535487392231738,5.966220176568493,3.5994276687018045,2.7719927597640304,1.739052610490499,1.468984471150181,8.274943270362291,7.785554631674319,8.271573943336843,8.005500525210897,7.782473734945333,8.240909341720482,-33.65888649782045,5.151201409151418,-19.420204111817785,-36.3285036985883,92.58000183105469,-0.0007555282641270589
2023-05-22,46.75,47.939998626708984,46.369998931884766,47.540000915527344,3805.6,-0.43978865858147476,-2.0942408376963373,3.2879574760716626,46.72799987792969,45.984000015258786,44.94199981689453,1.7377183695405085,5.780786589866382,0,8.244491681253683,2.3409662368396145,47.75,47.119998931884766,45.849998474121094,45.380001068115234,44.93000030517578,5111.0,3923.3,2404.6,3910.1,2996.4,1.337014181655527,2.769902944447189,1.0356928050759606,1.0015596703381702,0.37980784186222305,0.5093414344379266,-0.17447768597543822,0.925513792551258,-0.2003119340676318,0.08936755368040838,1.7614559320284402,3.620501423460364,2.049353170094893,3.227244053173127,1.2287740341490416,3.3415579195315015,3.3152068298137216,1.6088970197258856,0.5762424816350364,-0.6852339663274143,6.825656565480709,5.966220176568493,3.5994276687018045,2.7719927597640304,1.739052610490499,8.53934599605737,8.274943270362291,7.785554631674319,8.271573943336843,8.005500525210897,41.00866302488551,8.240909341720482,-33.65888649782045,5.151201409151418,-19.420204111817785,91.72000122070312,-0.009289269748783746
2023-05-23,47.34000015258789,47.599998474121094,46.34000015258789,46.349998474121094,4141.1,-2.5031603249666246,-0.42069995601141663,2.650396081758734,46.92199935913086,46.020999908447266,45.17399978637695,-1.2190462742897923,2.6032644736027732,1,8.328958184590217,9.99083653169366,47.540000915527344,47.75,47.119998931884766,45.849998474121094,45.380001068115234,3805.6,5111.0,3923.3,2404.6,3910.1,-0.43978865858147476,1.337014181655527,2.769902944447189,1.0356928050759606,1.0015596703381702,-2.0942408376963373,0.5093414344379266,-0.17447768597543822,0.925513792551258,-0.2003119340676318,3.2879574760716626,1.7614559320284402,3.620501423460364,2.049353170094893,3.227244053173127,1.7377183695405085,3.3415579195315015,3.3152068298137216,1.6088970197258856,0.5762424816350364,5.780786589866382,6.825656565480709,5.966220176568493,3.5994276687018045,2.7719927597640304,8.244491681253683,8.53934599605737,8.274943270362291,7.785554631674319,8.271573943336843,2.3409662368396145,41.00866302488551,8.240909341720482,-33.65888649782045,5.151201409151418,90.44000244140625,-0.013955503295479121
2023-05-24,46.060001373291016,46.060001373291016,45.25,45.90999984741211,3230.7,-0.9492958817563957,-0.625667983553424,1.747575835937231,46.933999633789064,46.028999710083006,45.385999870300296,-2.181786752390369,1.1545410007695045,2,8.0807635935506,-14.190095485995835,46.349998474121094,47.540000915527344,47.75,47.119998931884766,45.849998474121094,4141.1,3805.6,5111.0,3923.3,2404.6,-2.5031603249666246,-0.43978865858147476,1.337014181655527,2.769902944447189,1.0356928050759606,-0.42069995601141663,-2.0942408376963373,0.5093414344379266,-0.17447768597543822,0.925513792551258,2.650396081758734,3.2879574760716626,1.7614559320284402,3.620501423460364,2.049353170094893,-1.2190462742897923,1.7377183695405085,3.3415579195315015,3.3152068298137216,1.6088970197258856,2.6032644736027732,5.780786589866382,6.825656565480709,5.966220176568493,3.5994276687018045,8.328958184590217,8.244491681253683,8.53934599605737,8.274943270362291,7.785554631674319,9.99083653169366,2.3409662368396145,41.00866302488551,8.240909341720482,-33.65888649782045,90.12999725341797,-0.0034277441355569094
2023-05-25,46.79999923706055,48.31999969482422,46.560001373291016,48.08000183105469,4081.7,4.726643412883602,1.938574150743766,3.8335838104613105,47.126000213623044,46.366999816894534,45.65,2.0243636487440764,5.323114635388149,3,8.314513813234381,7.441431955777822,45.90999984741211,46.349998474121094,47.540000915527344,47.75,47.119998931884766,3230.7,4141.1,3805.6,5111.0,3923.3,-0.9492958817563957,-2.5031603249666246,-0.43978865858147476,1.337014181655527,2.769902944447189,-0.625667983553424,-0.42069995601141663,-2.0942408376963373,0.5093414344379266,-0.17447768597543822,1.747575835937231,2.650396081758734,3.2879574760716626,1.7614559320284402,3.620501423460364,-2.181786752390369,-1.2190462742897923,1.7377183695405085,3.3415579195315015,3.3152068298137216,1.1545410007695045,2.6032644736027732,5.780786589866382,6.825656565480709,5.966220176568493,8.0807635935506,8.328958184590217,8.244491681253683,8.53934599605737,8.274943270362291,-14.190095485995835,9.99083653169366,2.3409662368396145,41.00866302488551,8.240909341720482,100.94999694824219,0.1200488186458244
2023-05-26,48.150001525878906,48.54999923706055,47.47999954223633,48.5099983215332,4296.7,0.8943354286662819,0.1455900419267575,2.225456851237285,47.27799987792969,46.741999816894534,45.90099983215332,2.605859906900676,5.683968756498192,4,8.365835274859396,11.695435166891954,48.08000183105469,45.90999984741211,46.349998474121094,47.540000915527344,47.75,4081.7,3230.7,4141.1,3805.6,5111.0,4.726643412883602,-0.9492958817563957,-2.5031603249666246,-0.43978865858147476,1.337014181655527,1.938574150743766,-0.625667983553424,-0.42069995601141663,-2.0942408376963373,0.5093414344379266,3.8335838104613105,1.747575835937231,2.650396081758734,3.2879574760716626,1.7614559320284402,2.0243636487440764,-2.181786752390369,-1.2190462742897923,1.7377183695405085,3.3415579195315015,5.323114635388149,1.1545410007695045,2.6032644736027732,5.780786589866382,6.825656565480709,8.314513813234381,8.0807635935506,8.328958184590217,8.244491681253683,8.53934599605737,7.441431955777822,-14.190095485995835,9.99083653169366,2.3409662368396145,41.00866302488551,103.20999908447266,0.022387342293721746
2023-05-30,48.790000915527344,49.099998474121094,47.16999816894531,47.31999969482422,5464.4,-2.453099707036588,0.5772059445111388,3.978561888176915,47.23399963378906,46.98099975585937,46.07599983215332,0.182072366731445,2.699886854767275,1,8.60619259097882,42.0505355100343,48.5099983215332,48.08000183105469,45.90999984741211,46.349998474121094,47.540000915527344,4296.7,4081.7,3230.7,4141.1,3805.6,0.8943354286662819,4.726643412883602,-0.9492958817563957,-2.5031603249666246,-0.43978865858147476,0.1455900419267575,1.938574150743766,-0.625667983553424,-0.42069995601141663,-2.0942408376963373,2.225456851237285,3.8335838104613105,1.747575835937231,2.650396081758734,3.2879574760716626,2.605859906900676,2.0243636487440764,-2.181786752390369,-1.2190462742897923,1.7377183695405085,5.683968756498192,5.323114635388149,1.1545410007695045,2.6032644736027732,5.780786589866382,8.365835274859396,8.314513813234381,8.0807635935506,8.328958184590217,8.244491681253683,11.695435166891954,7.441431955777822,-14.190095485995835,9.99083653169366,2.3409662368396145,101.9800033569336,-0.011917408569419363
